nl	601	folk	people
nl	604	competition	contest
nl	615	baseball	basketball
nl	617	belief	faith
nl	621	review	rating
nl	633	suit	business suit
nl	637	connection	link
nl	639	grade	rank
nl	641	committee	commission
nl	645	location	place
nl	648	drive	to drive
nl	654	means	resources
nl	667	classroom	class
nl	670	pair	couple-
nl	675	supply	delivery
nl	677	will	shall
nl	698	start	get started
nl	711	assessment	rating
nl	715	leaf	sheet
nl	717	fight	struggle	wrestling
nl	718	pool	swimming pool
nl	740	weather	again
nl	741	commitment	effort
nl	742	pocket	bag-
nl	751	cover	lid
nl	754	works	to work
nl	755	teaching	education
nl	756	aid	support
nl	758	photograph	photographer
nl	759	trail	track
nl	763	breast	chest
nl	775	limit	boundary	border
nl	780	county	province
nl	787	thinking	the thinking
nl	788	trend	tendency
nl	800	notion	understanding
nl	807	stress	tension
nl	809	root	carrot
nl	812	setting	surroundings
nl	815	outcome	result
nl	816	ad	advertisement
nl	819	extent	size
nl	837	soil	bottom
nl	849	manner	way
nl	852	motion	movement
nl	853	gender	sex
nl	856	bowl	come
nl	861	row	queue
nl	864	division	department
nl	870	variable	changeable
nl	871	telephone	phone
nl	873	confidence	trust
nl	886	check	to check
nl	891	struggle	wrestling
nl	903	travel	to travel
nl	908	copy	to copy
nl	921	holiday	holidays
nl	936	tone	show
nl	939	female	woman
nl	952	achievement	performance
nl	959	sentence	sense
nl	961	physician	doctor
nl	963	ride	to drive
nl	978	lab	laboratory
nl	981	asset	gain	to get
nl	998	graduate	to graduate
no	10	child	children
no	20	part	share
no	24	company	party
no	27	question	questions
no	37	mother	tender
no	40	story	history
no	43	lot	much
no	101	force	power
no	110	sense	feel
no	114	interest	interest rates
no	122	field	fields
no	129	show	performance
no	130	leader	manager	boss
no	135	mind	minds
no	142	town	city
no	143	road	way
no	152	tax	fee
no	158	space	room
no	163	matter	case
no	166	site	website
no	180	image	picture
no	181	phone	telephone
no	206	tree	three
no	210	look	see
no	212	evidence	proof
no	221	plant	construction
no	222	opportunity	possibility
no	223	term	concepts
no	231	husband	man
no	241	risk	danger
no	245	security	safety
no	264	color	colour
no	265	store	shop
no	267	movement	motion
no	269	race	run
no	270	concern	worry
no	289	sign	divorced
no	290	thought	the idea	idea
no	297	meeting	fashion
no	308	attack	attacks
no	316	election	choice
no	322	benefit	advantage
no	338	gun	arms
no	347	executive	performing	perform
no	349	rock	stone
no	351	manager	boss
no	359	trial	try
no	361	spring	our
no	362	firm	solid
no	373	weapon	arms
no	385	politics	policy
no	396	range	area
no	399	writer	author
no	400	trouble	issues
no	405	sea	ocean
no	409	stuff	thing
no	412	magazine	blade
no	415	cause	the reason	reason
no	420	surface	fleet
no	430	item	point
no	433	mrs	mrs.
no	442	partner	cohabitant
no	449	agreement	deal
no	456	attorney	lawyer
no	462	vote	voice
no	465	majority	plural
no	467	mission	assignment
no	479	relation	relationship
no	487	act	action
no	491	track	traces
no	493	sky	heaven
no	498	labor	work
no	505	researcher	scientist
no	506	press	print
no	512	feature	traits
no	518	battle	punch
no	525	vision	sight
no	541	wood	three
no	545	survey	examination
no	549	sales	sale
no	565	crowd	audience
no	570	target	goal
no	571	prison	jail
no	580	facility	plant	construction
no	583	leadership	management
no	587	sample	try
no	594	faith	believe
no	603	border	limit
no	607	critic	critical
no	612	affair	case
no	613	procedure	approach
no	617	belief	believe
no	642	mistake	error
no	645	location	placement
no	650	bone	leg
no	653	voter	choose	select
no	654	means	funds
no	664	tour	trip
no	665	photo	picture
no	666	finding	findings
no	669	justice	fairness
no	670	pair	couple
no	677	will	want
no	680	search	seek
no	683	device	unit
no	700	football	soccer
no	703	abuse	misuse
no	704	theater	theatre
no	706	session	increased
no	711	assessment	evaluation
no	712	injury	hurt
no	715	leaf	blade
no	737	meaning	importance
no	738	mom	mommy
no	746	proposal	suggestion
no	755	teaching	instruction
no	759	trail	path
no	772	shadow	shade
no	777	being	to be
no	781	appearance	look	see
no	786	e-mail	email
no	790	loan	borrow
no	795	male	man
no	800	notion	performance
no	802	chest	breast
no	803	cash	money
no	807	stress	emphasize
no	808	content	contents
no	813	dress	cool
no	816	ad	advertisement
no	824	chief	boss
no	830	estate	property
no	837	soil	earth
no	851	rating	review
no	853	gender	sex
no	856	bowl	bun
no	861	row	advice
no	869	topic	subject
no	880	opposition	resistance
no	882	pleasure	happiness
no	885	requirement	claim
no	892	judgment	verdict
no	912	dish	plate
no	919	rise	ladder
no	922	resolution	decisions
no	929	incident	event
no	933	mass	a lot	much
no	947	hill	height
no	961	physician	doctor
no	968	alternative	option
no	973	curriculum	syllabus
no	981	asset	resource
no	988	cheese	east
no	1000	emotion	feeling
ny	7	thing	something
ny	8	woman	a woman
ny	9	life	heart
ny	10	child	baby
ny	11	world	the world
ny	13	state	government
ny	17	country	the world
ny	20	part	section
ny	22	case	story
ny	25	system	order
ny	26	program	app
ny	31	night	at night
ny	32	mr	daddy
ny	33	point	ideas	thoughts
ny	34	home	at home
ny	38	area	region	district
ny	41	fact	true
ny	43	lot	more
ny	45	study	to study
ny	48	job	work
ny	49	word	words
ny	51	issue	story
ny	52	side	far away
ny	53	kind	sweet
ny	65	law	rules
ny	67	city	village
ny	68	community	roots
ny	70	president	the president
ny	71	team	group
ny	72	minute	moment
ny	73	idea	decision	election	elected
ny	74	kid	baby
ny	76	information	more
ny	78	parent	faith
ny	81	level	dose
ny	85	person	man
ny	86	art	of the art	technical skills
ny	88	history	reputation
ny	89	party	feast
ny	90	result	results
ny	92	morning	in the morning
ny	93	reason	because
ny	94	research	search
ny	96	guy	man
ny	101	force	strengthen
ny	105	age	years
ny	106	policy	the process	this policy	this process	this
ny	107	process	the process	this policy	this process	this
ny	108	music	songs
ny	109	market	marketing
ny	110	sense	understanding	understand
ny	111	nation	race	competition
ny	112	plan	the process	this policy	this process	this
ny	116	experience	information	more
ny	117	effect	results
ny	118	use	work
ny	122	field	garden
ny	123	development	civilization
ny	124	role	responsibility
ny	125	effort	hard work
ny	126	rate	dose
ny	128	drug	medicine
ny	129	show	display
ny	133	wife	a woman
ny	135	mind	thoughts
ny	136	price	cost
ny	138	decision	election	elected
ny	139	son	baby
ny	140	view	views
ny	141	relationship	friendship
ny	143	road	the road
ny	144	arm	hand
ny	145	difference	differences
ny	146	value	cost
ny	147	building	to build
ny	148	action	actions
ny	149	model	an example
ny	151	society	people
ny	153	director	leader
ny	154	position	responsibility
ny	155	player	a boyfriend	dating
ny	156	record	reputation
ny	158	space	place
ny	159	ground	down
ny	160	form	shape
ny	162	official	government
ny	163	matter	story
ny	164	center	in the middle
ny	165	couple	family
ny	166	site	place
ny	168	activity	work
ny	169	star	stars
ny	171	need	needs
ny	173	american	america
ny	174	oil	fat
ny	175	situation	events
ny	177	industry	companies
ny	178	figure	number
ny	179	street	the road
ny	180	image	photo
ny	183	picture	photo
ny	184	practice	do it
ny	186	land	place
ny	187	product	medicine
ny	190	patient	sick
ny	192	news	story
ny	193	test	temptation
ny	194	movie	video
ny	195	north	in the north
ny	197	support	help
ny	199	step	site	place
ny	202	type	kind	sweet
ny	203	attention	watch	look
ny	206	tree	cost
ny	209	hair	compassion	mercy
ny	211	century	a hundred years
ny	212	evidence	the witness
ny	215	chance	privilege
ny	217	energy	power
ny	218	period	time
ny	219	course	yes
ny	222	opportunity	privilege
ny	223	term	time
ny	225	condition	culture
ny	227	rule	authority
ny	229	administration	authority
ny	230	south	in the south
ny	231	husband	man
ny	232	congress	meeting
ny	233	floor	down
ny	234	campaign	meeting
ny	235	material	material things
ny	236	population	people
ny	238	economy	metal	iron
ny	239	hospital	the hospital
ny	241	risk	dangerous
ny	244	defense	protection
ny	245	security	protection
ny	247	west	in the west
ny	248	sport	game
ny	250	subject	story
ny	251	officer	a soldier
ny	254	performance	work
ny	256	goal	purpose
ny	262	agency	organization
ny	263	nature	creation
ny	264	color	kind	sweet
ny	266	sound	logical
ny	267	movement	to walk
ny	269	race	competition
ny	270	concern	anxiety
ny	271	series	list
ny	273	response	answer	reply
ny	274	animal	meat
ny	275	factor	something
ny	276	decade	ten years
ny	277	article	story
ny	278	east	in the east
ny	279	artist	photographer
ny	280	scene	events
ny	281	stock	goods
ny	282	career	work
ny	283	treatment	medicine
ny	284	approach	write it	write down
ny	285	size	to grow
ny	287	fund	debt
ny	288	media	publishing	print	press me
ny	290	thought	thinking
ny	292	individual	every person
ny	293	quality	behavior
ny	294	pressure	stress	anxiety
ny	295	answer	reply
ny	296	resource	necessary
ny	299	success	to win	to succeed
ny	301	amount	quantity
ny	302	ability	skill
ny	303	staff	workers
ny	304	character	behavior
ny	305	growth	to grow
ny	306	loss	to lose
ny	307	degree	degrees
ny	308	attack	rebellion
ny	309	region	district
ny	313	training	education
ny	314	trade	marketing
ny	315	deal	to do
ny	316	election	elected
ny	317	feeling	feel	hearing
ny	318	standard	gardens	fields
ny	319	bill	money
ny	320	message	buy	sick
ny	321	analysis	to investigate
ny	330	operation	work
ny	332	stage	site	place
ny	334	design	to make
ny	335	sort	kind	sweet
ny	337	knowledge	information	more
ny	338	gun	rifle
ny	339	station	train	teaching
ny	340	strategy	way
ny	341	truth	the truth
ny	342	song	songs
ny	343	example	an example
ny	344	environment	of nature
ny	345	leg	motion	to walk
ny	346	public	people
ny	347	executive	senior	elders
ny	348	set	lay down	lie down
ny	350	note	notice
ny	351	manager	leader
ny	353	network	marketing
ny	355	memory	to remember
ny	358	cell	something
ny	359	trial	temptation
ny	360	expert	a specialist
ny	361	spring	season
ny	362	firm	strong
ny	367	talk	speak
ny	368	theory	doctrine
ny	369	impact	results
ny	370	statement	words
ny	371	charge	to pay
ny	372	direction	way
ny	373	weapon	tool
ny	374	employee	worker
ny	376	base	institutions	organizations
ny	379	measure	temptation
ny	380	interview	to ask
ny	381	chair	seat
ny	384	structure	shape
ny	388	candidate	elected
ny	389	production	to make
ny	390	trip	journey
ny	391	evening	in the evening
ny	392	conference	meeting
ny	395	adult	great	good
ny	396	range	varieties
ny	398	edge	on the edge
ny	399	writer	author
ny	400	trouble	problem
ny	401	challenge	difficulty	problem
ny	403	shoulder	close	near
ny	404	institution	organization
ny	405	sea	the sea
ny	406	dream	dreams
ny	407	bar	wander	go out
ny	408	property	place
ny	409	stuff	things
ny	411	method	way
ny	414	soldier	a soldier
ny	415	cause	because
ny	416	bag	baggage	property	location
ny	417	heat	hot
ny	420	surface	top
ny	422	pattern	an example
ny	424	agent	assistant
ny	427	gas	air
ny	430	item	something
ny	431	reality	real
ny	432	coach	teacher
ny	433	mrs	may
ny	434	yard	court
ny	436	investment	money
ny	440	collection	to collect
ny	441	task	work
ny	442	partner	friend
ny	444	consumer	seller
ny	447	painting	paint	paper
ny	450	capital	bigger
ny	452	victim	being persecuted	being tortured
ny	454	threat	fear
ny	456	attorney	judge
ny	459	break	to break
ny	463	debate	arguments	the reasons
ny	464	citizen	citizenship
ny	465	majority	many
ny	467	mission	work
ny	468	customer	customers
ny	469	speech	speaking
ny	470	option	choices
ny	471	participant	student
ny	472	forest	forests
ny	475	reform	change
ny	476	access	find	find out	search
ny	479	relation	fellowship
ny	480	bird	birds
ny	481	opinion	thoughts
ny	482	credit	debt
ny	484	version	bible
ny	485	safety	protection
ny	486	neighborhood	area	district
ny	487	act	do it
ny	488	troop	group
ny	489	income	money
ny	490	species	varieties
ny	491	track	songs
ny	493	sky	air
ny	495	plane	aircraft
ny	496	object	something
ny	497	attitude	thoughts
ny	498	labor	work
ny	499	concept	decision	election	elected
ny	500	client	assistant
ny	501	conversation	discussion
ny	503	turn	turn on
ny	504	investigation	search
ny	506	press	press me
ny	507	conflict	disputes
ny	509	argument	strife	disputes
ny	512	feature	far away
ny	513	afternoon	in the evening
ny	514	weekend	sunday
ny	515	possibility	privilege
ny	518	battle	war
ny	519	beginning	to start
ny	520	date	day
ny	521	crisis	problems
ny	523	hole	pit
ny	524	element	section
ny	525	vision	visions
ny	526	status	responsibility
ny	527	ship	send
ny	528	solution	answer	reply
ny	530	scale	to grow
ny	533	attempt	try
ny	535	spot	place
ny	536	lack	missing	is missing
ny	537	ice	frost
ny	538	boat	boats
ny	542	truck	car
ny	543	return	go back
ny	545	survey	search
ny	546	tradition	customs
ny	547	winter	winter weather
ny	549	sales	marketing
ny	551	run	fast	faster	quickly
ny	552	screen	photo
ny	555	club	bag	baggage	property	location
ny	556	farm	garden
ny	557	increase	add it	add
ny	558	middle	in the middle
ny	559	presence	dispersion	spread
ny	564	contract	agreement
ny	566	apartment	house
ny	567	strength	power
ny	568	band	group
ny	570	target	purpose
ny	572	guard	watch	look
ny	573	demand	needs
ny	574	reporter	journalist	author
ny	575	text	the scriptures
ny	576	share	section
ny	578	vehicle	car
ny	579	flight	escape
ny	580	facility	place
ny	581	understanding	understand
ny	582	advantage	beneficial
ny	584	pound	pounds
ny	585	basis	institutions	organizations
ny	587	sample	an example
ny	588	block	remove it
ny	590	while	time
ny	591	identity	information	more
ny	592	title	head
ny	596	living	to live
ny	597	technique	way
ny	598	path	way
ny	600	shop	marketing
ny	601	folk	people
ny	602	principle	ideas	thoughts
ny	603	border	limit
ny	605	claim	ask
ny	606	equipment	materials
ny	607	critic	opposer
ny	608	aspect	far away
ny	609	failure	fail
ny	611	comment	comments
ny	612	affair	story
ny	613	procedure	the process	this policy	this process	this
ny	614	chairman	leader
ny	617	belief	faith
ny	618	murder	to kill
ny	619	gift	gifts
ny	621	review	comments
ny	624	document	notes
ny	626	influence	power
ny	627	youth	young people
ny	628	wave	to sound	to hear
ny	629	move	moving
ny	630	quarter	look
ny	631	background	reputation
ny	632	reaction	do it
ny	634	perspective	thoughts
ny	635	construction	architecture
ny	636	intelligence	wisdom
ny	637	connection	to communicate	speaking
ny	638	shoe	shoes
ny	639	grade	education
ny	640	context	story
ny	642	mistake	wrongdoing	wrong
ny	643	focus	look
ny	644	smile	a smile
ny	645	location	place
ny	647	neighbor	your friend
ny	648	drive	driving a car
ny	649	function	work
ny	651	average	almost
ny	653	voter	vote
ny	654	means	it means
ny	655	learning	to study
ny	656	bus	then
ny	658	category	group
ny	660	key	keys
ny	661	visit	go
ny	662	internet	the internet
ny	664	tour	journey
ny	666	finding	find	find out	search
ny	667	classroom	class
ny	670	pair	two
ny	673	flower	flowers
ny	675	supply	giving
ny	676	cut	to cut
ny	678	actor	photographer
ny	679	birth	to be born
ny	682	circle	line
ny	684	progress	to make progress
ny	685	front	forward
ny	686	bottom	down
ny	691	colleague	your friend
ny	692	application	work
ny	693	neck	course	yes
ny	696	plate	brother
ny	697	writing	to write
ny	698	start	to start
ny	699	expression	words
ny	700	football	ball
ny	701	chicken	chickens
ny	702	army	soldiers
ny	703	abuse	cruelty
ny	704	theater	game
ny	706	session	section
ny	707	danger	risk
ny	708	literature	books
ny	711	assessment	to try
ny	712	injury	injured	he was injured
ny	714	fuel	fat
ny	715	leaf	page
ny	716	instruction	advice
ny	717	fight	to fight
ny	719	lead	leadership
ny	722	importance	covering	cover
ny	723	metal	iron
ny	727	lip	mouth
ny	728	reading	read
ny	729	lunch	dinner
ny	732	planet	the earth
ny	734	athlete	running
ny	735	soul	heart
ny	736	panel	group
ny	738	mom	mother
ny	739	instrument	tool
ny	740	weather	season
ny	742	pocket	in the pocket	in the bag
ny	743	temperature	hot
ny	745	poll	research	search
ny	746	proposal	request	ask
ny	747	consequence	results
ny	749	breath	air
ny	750	sight	to see
ny	752	balance	limit
ny	753	minority	few
ny	754	works	they work
ny	756	aid	help
ny	758	photograph	photo
ny	759	trail	way
ny	760	novel	this book
ny	762	jury	committee
ny	764	human	people
ny	765	theme	head
ny	766	storm	wind
ny	767	union	agreement
ny	770	fruit	fruits
ny	771	conclusion	the end	at the end
ny	772	shadow	shade
ny	773	analyst	researcher
ny	776	regulation	rules
ny	777	being	to be
ny	778	ring	it's clear	it sounds good	sounds good
ny	779	revenue	money
ny	780	county	place
ny	783	difficulty	problem
ny	785	train	teaching
ny	788	trend	practice	do it
ny	789	visitor	guest
ny	790	loan	debt
ny	791	investor	farmer
ny	792	profit	benefit
ny	793	crew	workers
ny	794	accident	danger
ny	795	male	man
ny	796	meal	food
ny	799	muscle	muscles
ny	800	notion	decision	election	elected
ny	801	earth	the earth
ny	803	cash	money
ny	804	museum	do not paint it	do not draw that	do not take it
ny	806	emergency	difficulty	problem
ny	807	stress	anxiety
ny	809	root	roots
ny	812	setting	sitting
ny	813	dress	to wear
ny	815	outcome	results
ny	816	ad	marketing
ny	817	duty	work
ny	818	sheet	paper
ny	819	extent	certainly	of course	right
ny	820	component	district
ny	821	contrast	differences
ny	822	zone	place
ny	823	airport	aircraft
ny	824	chief	senior	elders
ny	828	contribution	donations
ny	829	capacity	power
ny	830	estate	place
ny	831	guide	lead	leadership
ny	832	circumstance	events
ny	833	snow	frost
ny	834	politician	politically	politics
ny	840	golf	car
ny	841	chain	cord
ny	843	branch	branches
ny	844	combination	to combine
ny	846	relief	rest
ny	847	user	smoker	smoke
ny	848	dad	father
ny	849	manner	way
ny	850	silence	only	alone	yourself
ny	851	rating	to explain	to comment
ny	852	motion	to walk
ny	853	gender	culture
ny	854	fee	pay	to pay
ny	855	landscape	place
ny	856	bowl	brother
ny	858	host	receiver
ny	860	ocean	the sea
ny	861	row	line
ny	862	producer	farmer
ny	863	regime	government
ny	864	division	to divide
ny	865	appeal	request	ask
ny	866	mirror	glass
ny	869	topic	head
ny	870	variable	change
ny	871	telephone	phone
ny	872	perception	ideas	thoughts
ny	874	bedroom	dorm room
ny	875	secret	the secret
ny	879	coverage	learning
ny	880	opposition	opposers
ny	881	bond	agreement
ny	882	pleasure	fun
ny	884	era	season
ny	885	requirement	necessary
ny	886	check	search
ny	887	stand	faith
ny	889	expectation	hope
ny	890	wing	wings
ny	891	struggle	to fight
ny	893	beer	alcohol
ny	895	reference	notes
ny	896	tear	to cut
ny	897	doubt	fear
ny	898	minister	messenger
ny	899	hero	man
ny	901	winner	successful	to win	to succeed
ny	902	volume	voicemail
ny	903	travel	to walk
ny	907	intervention	interference	disturbing	confusion
ny	908	copy	write down
ny	909	tip	tips	ideas	thoughts
ny	910	welfare	treatment	medicine
ny	911	vegetable	pages
ny	912	dish	brother
ny	913	beach	coast	the sea
ny	914	improvement	change
ny	915	opening	open
ny	916	route	way
ny	917	league	agreement
ny	918	core	bloom
ny	920	tie	do not	no
ny	921	holiday	vacation
ny	922	resolution	election	elected
ny	923	household	family
ny	925	witness	the witness
ny	926	sector	section
ny	929	incident	event
ny	930	flow	come out	go out
ny	931	faculty	teacher
ny	932	waste	detestable
ny	933	mass	stop
ny	934	experiment	to try
ny	935	bomb	tap
ny	936	tone	phone
ny	938	wheel	wheelchairs	my wheelchairs	my chair for the lame	my chair of the lame
ny	941	cable	cord
ny	942	aids	support	help
ny	945	secretary	writer	author
ny	946	gate	gear	tools
ny	947	hill	mountain
ny	951	legislation	rules
ny	952	achievement	to win	to succeed
ny	953	fishing	fish
ny	956	taste	to taste
ny	957	characteristic	behavior
ny	959	sentence	decision	election	elected
ny	960	height	length
ny	961	physician	doctor
ny	962	sleep	sleeping
ny	963	ride	climbing
ny	964	explanation	to explain	to comment
ny	966	potential	possible
ny	967	immigrant	guests
ny	968	alternative	other ways
ny	969	interaction	reconciliation
ny	970	column	paragraph
ny	971	personality	humanity
ny	972	signal	sign
ny	973	curriculum	education
ny	974	honor	respect
ny	975	passenger	rider
ny	976	assistance	help
ny	977	association	play
ny	979	offer	giving
ny	981	asset	metal	iron
ny	982	depression	complain
ny	983	journalist	author
ny	985	scholar	a specialist
ny	987	climate	season
ny	989	observation	look
ny	991	payment	pay	to pay
ny	993	cigarette	cigarettes
ny	994	definition	meaning
ny	995	priority	first
ny	999	request	ask
ny	1000	emotion	ideas
pa	5	day	the day
pa	7	thing	talk
pa	10	child	the child
pa	15	student	students
pa	18	problem	problems
pa	19	hand	hands
pa	20	part	section
pa	23	week	weeks
pa	26	program	programs
pa	31	night	the night
pa	32	mr	m	m.
pa	38	area	field
pa	41	fact	facts
pa	43	lot	very much
pa	45	study	the study
pa	49	word	the word	these words
pa	51	issue	issues
pa	53	kind	kind of
pa	55	house	home
pa	57	friend	friends
pa	59	power	strength
pa	60	hour	hours
pa	63	end	the end	finish
pa	73	idea	ideas
pa	74	kid	the child
pa	78	parent	parents
pa	80	others	other
pa	83	door	doors
pa	90	result	the result
pa	91	change	conversion
pa	92	morning	in the morning
pa	93	reason	the reason
pa	94	research	search
pa	95	girl	the girl
pa	98	moment	the moment
pa	99	air	wind
pa	101	force	strength
pa	104	boy	boys
pa	110	sense	feeling	feel it
pa	114	interest	interested	interesting
pa	117	effect	effectiveness
pa	125	effort	try	try out
pa	128	drug	the drug
pa	132	voice	the voice	the sound
pa	140	view	thumbnail
pa	142	town	city
pa	145	difference	the difference
pa	152	tax	taxes
pa	155	player	players
pa	159	ground	land
pa	162	official	officer
pa	163	matter	the matter
pa	165	couple	added
pa	175	situation	position
pa	176	cost	price
pa	178	figure	images
pa	179	street	road
pa	180	image	images
pa	185	piece	slice
pa	187	product	products
pa	189	wall	the wall
pa	190	patient	the patient
pa	191	worker	kama
pa	194	movie	the film
pa	195	north	answer
pa	198	technology	technologies
pa	200	baby	the child
pa	204	film	the film
pa	210	look	see
pa	212	evidence	proof
pa	218	period	expires
pa	219	course	courses
pa	220	summer	heat
pa	222	opportunity	chance	possibility
pa	223	term	expires
pa	226	choice	option
pa	233	floor	destination
pa	235	material	content
pa	244	defense	definition
pa	248	sport	sports	games
pa	254	performance	showcase
pa	255	top	at the top
pa	257	second	secondly
pa	266	sound	the voice	the sound
pa	269	race	the race
pa	270	concern	anxiety
pa	273	response	reply	answer:
pa	274	animal	animals
pa	275	factor	factors
pa	279	artist	artists
pa	282	career	carrier
pa	284	approach	access
pa	287	fund	funds
pa	288	media	the media
pa	292	individual	personalized
pa	295	answer	reply	answer:
pa	296	resource	source
pa	301	amount	amount of money
pa	302	ability	eligibility
pa	304	character	characters
pa	305	growth	development
pa	306	loss	damage
pa	309	region	field
pa	314	trade	business
pa	316	election	option
pa	322	benefit	profit
pa	324	lawyer	the lawyer
pa	332	stage	phase
pa	333	authority	rights
pa	334	design	the design
pa	335	sort	sort order	sort them
pa	341	truth	the truth
pa	349	rock	the rock	stone
pa	350	note	note that
pa	353	network	networks
pa	356	card	the card
pa	359	trial	hearing
pa	366	ball	the ball
pa	368	theory	doctrine
pa	369	impact	effect	effectiveness
pa	373	weapon	arms
pa	374	employee	employees
pa	378	play	playing
pa	384	structure	makeup	embarrassment	shame
pa	388	candidate	candidates
pa	390	trip	travel
pa	396	range	boundary
pa	397	past	previous
pa	399	writer	author
pa	404	institution	organization
pa	407	bar	bars
pa	410	detail	details	description
pa	415	cause	the reason
pa	419	marriage	wedding
pa	422	pattern	patterns
pa	430	item	unit
pa	433	mrs	mrs.
pa	440	collection	collections
pa	441	task	work
pa	442	partner	companion
pa	443	kitchen	the kitchen
pa	444	consumer	user
pa	448	scientist	scientists
pa	449	agreement	compromise
pa	452	victim	victims
pa	459	break	brake
pa	460	audience	the audience
pa	471	participant	partner
pa	472	forest	the forest
pa	475	reform	improvements
pa	477	restaurant	the restaurant	restaurants
pa	478	judge	the judge
pa	479	relation	connection
pa	480	bird	the birds
pa	485	safety	security
pa	486	neighborhood	nearby	near
pa	487	act	work
pa	488	troop	totepe (moment)	totape (moment)	totepee (moment)	totpie (moment)
pa	495	plane	ship
pa	496	object	unit
pa	498	labor	hard work
pa	500	client	customer
pa	501	conversation	chat
pa	502	variety	diversity
pa	507	conflict	clash
pa	508	spirit	soul
pa	511	brain	the brain
pa	512	feature	features
pa	513	afternoon	noon
pa	514	weekend	saturday
pa	518	battle	fight
pa	519	beginning	start	get started
pa	526	status	position
pa	533	attempt	try out
pa	535	spot	place
pa	536	lack	lack of
pa	538	boat	the boat
pa	539	sun	the sun
pa	549	sales	sale
pa	556	farm	form
pa	557	increase	growth	development
pa	561	shape	size
pa	562	reader	the reader
pa	564	contract	the contract
pa	565	crowd	the crowd
pa	568	band	jatha
pa	569	horse	the horse
pa	570	target	goal
pa	571	prison	jail
pa	572	guard	guards
pa	577	tool	tools
pa	580	facility	utility
pa	581	understanding	understand
pa	585	basis	base
pa	586	guest	guests
pa	589	protection	security
pa	593	lesson	text
pa	594	faith	believe	believe me
pa	597	technique	technology	technologies
pa	598	path	the path
pa	601	folk	people
pa	602	principle	doctrine
pa	607	critic	critics
pa	612	affair	the matter
pa	613	procedure	method
pa	616	egg	the eggs
pa	617	belief	believe	believe me
pa	619	gift	gifts
pa	621	review	reviews
pa	624	document	documents
pa	626	influence	effectiveness
pa	627	youth	young
pa	628	wave	movement
pa	630	quarter	quarterly
pa	636	intelligence	wisdom
pa	638	shoe	shoes
pa	640	context	reference
pa	642	mistake	error
pa	645	location	place
pa	647	neighbor	neighbors
pa	652	wine	alcohol
pa	653	voter	voters
pa	654	means	meaning
pa	659	victory	win
pa	661	visit	go	going
pa	662	internet	internet access
pa	667	classroom	classrooms	class room
pa	668	contact	contact us
pa	673	flower	flowers
pa	676	cut	cut off	turn off
pa	677	will	desire
pa	678	actor	the actor
pa	686	bottom	down
pa	690	lady	woman
pa	691	colleague	co-worker	co-workers
pa	698	start	get started
pa	699	expression	equation
pa	716	instruction	directions
pa	728	reading	to read
pa	731	sugar	section
pa	732	planet	home
pa	741	commitment	loyalty
pa	744	surprise	wonder	shocked
pa	745	poll	option
pa	747	consequence	the result
pa	749	breath	breathe
pa	750	sight	look at
pa	755	teaching	education
pa	756	aid	help
pa	758	photograph	photo
pa	763	breast	the chest
pa	766	storm	hurricane
pa	769	thanks	thank you
pa	775	limit	boundary
pa	776	regulation	rule
pa	783	difficulty	the problem	problems
pa	787	thinking	to think
pa	789	visitor	visitors	travelers
pa	790	loan	debt
pa	796	meal	food
pa	800	notion	ideas
pa	802	chest	the chest
pa	813	dress	dress up	wearing clothes	dressing
pa	815	outcome	the result
pa	816	ad	advertising
pa	819	extent	the threshold	threshold
pa	820	component	section
pa	821	contrast	on the contrary
pa	827	cat	the cat
pa	828	contribution	contributions
pa	830	estate	property
pa	832	circumstance	the circumstances
pa	833	snow	ice
pa	834	politician	politicians
pa	835	percentage	percent
pa	837	soil	clay
pa	844	combination	mix
pa	848	dad	daddy
pa	849	manner	the way
pa	850	silence	mute
pa	858	host	hosts
pa	860	ocean	sea
pa	862	producer	the manufacturer
pa	869	topic	subject
pa	872	perception	concept
pa	873	confidence	trust
pa	875	secret	secretly
pa	876	debt	loans	loan
pa	880	opposition	protest
pa	881	bond	bonds
pa	882	pleasure	happiness
pa	885	requirement	need
pa	887	stand	stand up
pa	889	expectation	hope
pa	896	tear	tears
pa	900	cloud	cloudy
pa	903	travel	take the journey	take the trip
pa	907	intervention	interference
pa	910	welfare	goodness
pa	911	vegetable	vegetables
pa	912	dish	the dish
pa	914	improvement	improvements
pa	916	route	root
pa	919	rise	grow up
pa	921	holiday	the holiday
pa	923	household	domestic
pa	929	incident	event
pa	932	waste	destruction
pa	934	experiment	experience
pa	935	bomb	the bomb
pa	937	engineer	engineers
pa	938	wheel	circle
pa	943	jew	jews
pa	946	gate	cupt	get it
pa	948	noise	scream
pa	951	legislation	law
pa	957	characteristic	feature
pa	961	physician	doctor
pa	969	interaction	talking	talk
pa	972	signal	hint	sign
pa	974	honor	respect
pa	975	passenger	travelers
pa	976	assistance	help
pa	981	asset	property
pa	989	observation	inspection
pa	996	bread	the bread
pa	1000	emotion	feeling	feel it
pl	4	way	road
pl	20	part	hello
pl	22	case	suitcase
pl	24	company	business
pl	28	work	job
pl	32	mr	you
pl	34	home	house
pl	37	mother	mom
pl	38	area	surface
pl	43	lot	moose
pl	44	right	well
pl	65	law	right	well
pl	74	kid	child
pl	89	party	adoption
pl	90	result	score
pl	96	guy	boy
pl	110	sense	meaning	importance
